"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"09/17/2015","AQS","421010048","1","0.078","ppm","126","North East Waste (NEW)","16","94.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"09/18/2015","AQS","421010048","1","0.069","ppm","97","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"09/19/2015","AQS","421010048","1","0.036","ppm","33","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"09/20/2015","AQS","421010048","1","0.015","ppm","14","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"09/21/2015","AQS","421010048","1","0.033","ppm","31","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"09/22/2015","AQS","421010048","1","0.028","ppm","26","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"09/23/2015","AQS","421010048","1","0.046","ppm","43","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"09/24/2015","AQS","421010048","1","0.044","ppm","41","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"09/25/2015","AQS","421010048","1","0.03","ppm","28","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"09/26/2015","AQS","421010048","1","0.033","ppm","31","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"09/27/2015","AQS","421010048","1","0.03","ppm","28","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"09/28/2015","AQS","421010048","1","0.032","ppm","30","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"09/29/2015","AQS","421010048","1","0.024","ppm","22","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"09/30/2015","AQS","421010048","1","0.02","ppm","19","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"10/01/2015","AQS","421010048","1","0.012","ppm","11","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"10/02/2015","AQS","421010048","1","0.016","ppm","15","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"10/03/2015","AQS","421010048","1","0.016","ppm","15","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"10/04/2015","AQS","421010048","1","0.031","ppm","29","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"10/05/2015","AQS","421010048","1","0.026","ppm","24","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"10/06/2015","AQS","421010048","1","0.032","ppm","30","North East Waste (NEW)","16","94.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"10/07/2015","AQS","421010048","1","0.024","ppm","22","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"10/08/2015","AQS","421010048","1","0.037","ppm","34","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"10/09/2015","AQS","421010048","1","0.038","ppm","35","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"10/10/2015","AQS","421010048","1","0.031","ppm","29","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"10/11/2015","AQS","421010048","1","0.04","ppm","37","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"10/12/2015","AQS","421010048","1","0.046","ppm","43","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"10/13/2015","AQS","421010048","1","0.032","ppm","30","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"10/14/2015","AQS","421010048","1","0.014","ppm","13","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"10/15/2015","AQS","421010048","1","0.028","ppm","26","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"10/16/2015","AQS","421010048","1","0.032","ppm","30","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"10/17/2015","AQS","421010048","1","0.026","ppm","24","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"10/18/2015","AQS","421010048","1","0.028","ppm","26","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"10/19/2015","AQS","421010048","1","0.029","ppm","27","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"10/20/2015","AQS","421010048","1","0.031","ppm","29","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"10/21/2015","AQS","421010048","1","0.039","ppm","36","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"10/22/2015","AQS","421010048","1","0.039","ppm","36","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"10/23/2015","AQS","421010048","1","0.031","ppm","29","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"10/24/2015","AQS","421010048","1","0.033","ppm","31","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"10/25/2015","AQS","421010048","1","0.025","ppm","23","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"10/26/2015","AQS","421010048","1","0.02","ppm","19","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"10/27/2015","AQS","421010048","1","0.022","ppm","20","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"10/28/2015","AQS","421010048","1","0.027","ppm","25","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"10/29/2015","AQS","421010048","1","0.029","ppm","27","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"10/30/2015","AQS","421010048","1","0.016","ppm","15","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"10/31/2015","AQS","421010048","1","0.023","ppm","21","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"11/01/2015","AQS","421010048","1","0.026","ppm","24","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"11/02/2015","AQS","421010048","1","0.008","ppm","7","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"11/03/2015","AQS","421010048","1","0.022","ppm","20","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"11/04/2015","AQS","421010048","1","0.041","ppm","38","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"11/05/2015","AQS","421010048","1","0.017","ppm","16","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"11/06/2015","AQS","421010048","1","0.017","ppm","16","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"11/07/2015","AQS","421010048","1","0.023","ppm","21","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"11/08/2015","AQS","421010048","1","0.031","ppm","29","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"11/09/2015","AQS","421010048","1","0.022","ppm","20","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"11/10/2015","AQS","421010048","1","0.029","ppm","27","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"11/11/2015","AQS","421010048","1","0.02","ppm","19","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"11/13/2015","AQS","421010048","1","0.025","ppm","23","North East Waste (NEW)","14","82.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"11/14/2015","AQS","421010048","1","0.031","ppm","29","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"11/15/2015","AQS","421010048","1","0.025","ppm","23","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"11/16/2015","AQS","421010048","1","0.029","ppm","27","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"11/17/2015","AQS","421010048","1","0.025","ppm","23","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"11/25/2015","AQS","421010048","1","0.021","ppm","19","North East Waste (NEW)","14","82.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"11/26/2015","AQS","421010048","1","0.028","ppm","26","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"11/27/2015","AQS","421010048","1","0.021","ppm","19","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"11/28/2015","AQS","421010048","1","0.011","ppm","10","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"11/29/2015","AQS","421010048","1","0.015","ppm","14","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"11/30/2015","AQS","421010048","1","0.01","ppm","9","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"12/01/2015","AQS","421010048","1","0.019","ppm","18","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"12/02/2015","AQS","421010048","1","0.013","ppm","12","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"12/03/2015","AQS","421010048","1","0.021","ppm","19","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"12/04/2015","AQS","421010048","1","0.018","ppm","17","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"12/05/2015","AQS","421010048","1","0.015","ppm","14","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"12/06/2015","AQS","421010048","1","0.012","ppm","11","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"12/07/2015","AQS","421010048","1","0.01","ppm","9","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"12/08/2015","AQS","421010048","1","0.015","ppm","14","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"12/09/2015","AQS","421010048","1","0.032","ppm","30","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"12/10/2015","AQS","421010048","1","0.019","ppm","18","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"12/11/2015","AQS","421010048","1","0.01","ppm","9","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"12/12/2015","AQS","421010048","1","0.02","ppm","19","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"12/13/2015","AQS","421010048","1","0.009","ppm","8","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"12/14/2015","AQS","421010048","1","0.026","ppm","24","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"12/15/2015","AQS","421010048","1","0.017","ppm","16","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"12/16/2015","AQS","421010048","1","0.015","ppm","14","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"12/17/2015","AQS","421010048","1","0.005","ppm","5","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"12/19/2015","AQS","421010048","1","0.027","ppm","25","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"12/20/2015","AQS","421010048","1","0.024","ppm","22","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"12/21/2015","AQS","421010048","1","0.024","ppm","22","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"12/22/2015","AQS","421010048","1","0.011","ppm","10","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"12/23/2015","AQS","421010048","1","0.018","ppm","17","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"12/24/2015","AQS","421010048","1","0.015","ppm","14","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"12/25/2015","AQS","421010048","1","0.013","ppm","12","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"12/26/2015","AQS","421010048","1","0.029","ppm","27","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"12/27/2015","AQS","421010048","1","0.019","ppm","18","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"12/28/2015","AQS","421010048","1","0.033","ppm","31","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"12/29/2015","AQS","421010048","1","0.013","ppm","12","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"12/30/2015","AQS","421010048","1","0.009","ppm","8","North East Waste (NEW)","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.991389","-75.080833"
"01/01/2015","AQS","421119991","1","0.035","ppm","32","Laurel Hill","17","100.0000","44201","Ozone","43740","Somerset, PA","42","Pennsylvania","111","Somerset","39.9878","-79.2515"
"01/02/2015","AQS","421119991","1","0.029","ppm","27","Laurel Hill","17","100.0000","44201","Ozone","43740","Somerset, PA","42","Pennsylvania","111","Somerset","39.9878","-79.2515"
"01/03/2015","AQS","421119991","1","0.022","ppm","20","Laurel Hill","17","100.0000","44201","Ozone","43740","Somerset, PA","42","Pennsylvania","111","Somerset","39.9878","-79.2515"
"01/04/2015","AQS","421119991","1","0.026","ppm","24","Laurel Hill","17","100.0000","44201","Ozone","43740","Somerset, PA","42","Pennsylvania","111","Somerset","39.9878","-79.2515"
"01/05/2015","AQS","421119991","1","0.034","ppm","31","Laurel Hill","17","100.0000","44201","Ozone","43740","Somerset, PA","42","Pennsylvania","111","Somerset","39.9878","-79.2515"
"01/06/2015","AQS","421119991","1","0.033","ppm","31","Laurel Hill","17","100.0000","44201","Ozone","43740","Somerset, PA","42","Pennsylvania","111","Somerset","39.9878","-79.2515"
"01/07/2015","AQS","421119991","1","0.032","ppm","30","Laurel Hill","17","100.0000","44201","Ozone","43740","Somerset, PA","42","Pennsylvania","111","Somerset","39.9878","-79.2515"
"01/08/2015","AQS","421119991","1","0.035","ppm","32","Laurel Hill","17","100.0000","44201","Ozone","43740","Somerset, PA","42","Pennsylvania","111","Somerset","39.9878","-79.2515"
"01/09/2015","AQS","421119991","1","0.035","ppm","32","Laurel Hill","17","100.0000","44201","Ozone","43740","Somerset, PA","42","Pennsylvania","111","Somerset","39.9878","-79.2515"
"01/10/2015","AQS","421119991","1","0.032","ppm","30","Laurel Hill","17","100.0000","44201","Ozone","43740","Somerset, PA","42","Pennsylvania","111","Somerset","39.9878","-79.2515"
"01/11/2015","AQS","421119991","1","0.044","ppm","41","Laurel Hill","17","100.0000","44201","Ozone","43740","Somerset, PA","42","Pennsylvania","111","Somerset","39.9878","-79.2515"
"01/12/2015","AQS","421119991","1","0.028","ppm","26","Laurel Hill","17","100.0000","44201","Ozone","43740","Somerset, PA","42","Pennsylvania","111","Somerset","39.9878","-79.2515"
"01/13/2015","AQS","421119991","1","0.034","ppm","31","Laurel Hill","17","100.0000","44201","Ozone","43740","Somerset, PA","42","Pennsylvania","111","Somerset","39.9878","-79.2515"
"01/14/2015","AQS","421119991","1","0.026","ppm","24","Laurel Hill","17","100.0000","44201","Ozone","43740","Somerset, PA","42","Pennsylvania","111","Somerset","39.9878","-79.2515"
"01/15/2015","AQS","421119991","1","0.029","ppm","27","Laurel Hill","17","100.0000","44201","Ozone","43740","Somerset, PA","42","Pennsylvania","111","Somerset","39.9878","-79.2515"
"01/16/2015","AQS","421119991","1","0.033","ppm","31","Laurel Hill","17","100.0000","44201","Ozone","43740","Somerset, PA","42","Pennsylvania","111","Somerset","39.9878","-79.2515"
"01/17/2015","AQS","421119991","1","0.032","ppm","30","Laurel Hill","17","100.0000","44201","Ozone","43740","Somerset, PA","42","Pennsylvania","111","Somerset","39.9878","-79.2515"
"01/18/2015","AQS","421119991","1","0.034","ppm","31","Laurel Hill","17","100.0000","44201","Ozone","43740","Somerset, PA","42","Pennsylvania","111","Somerset","39.9878","-79.2515"
"01/19/2015","AQS","421119991","1","0.032","ppm","30","Laurel Hill","17","100.0000","44201","Ozone","43740","Somerset, PA","42","Pennsylvania","111","Somerset","39.9878","-79.2515"
"01/20/2015","AQS","421119991","1","0.028","ppm","26","Laurel Hill","17","100.0000","44201","Ozone","43740","Somerset, PA","42","Pennsylvania","111","Somerset","39.9878","-79.2515"
"01/21/2015","AQS","421119991","1","0.025","ppm","23","Laurel Hill","17","100.0000","44201","Ozone","43740","Somerset, PA","42","Pennsylvania","111","Somerset","39.9878","-79.2515"
"01/22/2015","AQS","421119991","1","0.025","ppm","23","Laurel Hill","17","100.0000","44201","Ozone","43740","Somerset, PA","42","Pennsylvania","111","Somerset","39.9878","-79.2515"
"01/23/2015","AQS","421119991","1","0.028","ppm","26","Laurel Hill","17","100.0000","44201","Ozone","43740","Somerset, PA","42","Pennsylvania","111","Somerset","39.9878","-79.2515"
"01/24/2015","AQS","421119991","1","0.025","ppm","23","Laurel Hill","17","100.0000","44201","Ozone","43740","Somerset, PA","42","Pennsylvania","111","Somerset","39.9878","-79.2515"
"01/25/2015","AQS","421119991","1","0.02","ppm","19","Laurel Hill","17","100.0000","44201","Ozone","43740","Somerset, PA","42","Pennsylvania","111","Somerset","39.9878","-79.2515"
"01/26/2015","AQS","421119991","1","0.029","ppm","27","Laurel Hill","17","100.0000","44201","Ozone","43740","Somerset, PA","42","Pennsylvania","111","Somerset","39.9878","-79.2515"
"01/27/2015","AQS","421119991","1","0.033","ppm","31","Laurel Hill","17","100.0000","44201","Ozone","43740","Somerset, PA","42","Pennsylvania","111","Somerset","39.9878","-79.2515"
