"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"08/12/2010","AQS","391530020","1","0.067","ppm","90","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"08/13/2010","AQS","391530020","1","0.058","ppm","61","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"08/14/2010","AQS","391530020","1","0.054","ppm","50","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"08/15/2010","AQS","391530020","1","0.047","ppm","44","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"08/16/2010","AQS","391530020","1","0.046","ppm","43","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"08/17/2010","AQS","391530020","1","0.045","ppm","42","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"08/18/2010","AQS","391530020","1","0.058","ppm","61","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"08/19/2010","AQS","391530020","1","0.06","ppm","67","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"08/20/2010","AQS","391530020","1","0.074","ppm","112","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"08/21/2010","AQS","391530020","1","0.049","ppm","45","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"08/22/2010","AQS","391530020","1","0.044","ppm","41","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"08/23/2010","AQS","391530020","1","0.04","ppm","37","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"08/24/2010","AQS","391530020","1","0.032","ppm","30","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"08/25/2010","AQS","391530020","1","0.052","ppm","48","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"08/26/2010","AQS","391530020","1","0.041","ppm","38","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"08/27/2010","AQS","391530020","1","0.056","ppm","54","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"08/28/2010","AQS","391530020","1","0.061","ppm","71","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"08/29/2010","AQS","391530020","1","0.075","ppm","115","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"08/30/2010","AQS","391530020","1","0.078","ppm","126","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"08/31/2010","AQS","391530020","1","0.062","ppm","74","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"09/01/2010","AQS","391530020","1","0.064","ppm","80","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"09/02/2010","AQS","391530020","1","0.066","ppm","87","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"09/03/2010","AQS","391530020","1","0.04","ppm","37","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"09/04/2010","AQS","391530020","1","0.04","ppm","37","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"09/05/2010","AQS","391530020","1","0.041","ppm","38","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"09/06/2010","AQS","391530020","1","0.053","ppm","49","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"09/07/2010","AQS","391530020","1","0.06","ppm","67","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"09/08/2010","AQS","391530020","1","0.041","ppm","38","Patterson Park","16","94.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"09/09/2010","AQS","391530020","1","0.03","ppm","28","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"09/10/2010","AQS","391530020","1","0.026","ppm","24","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"09/11/2010","AQS","391530020","1","0.042","ppm","39","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"09/12/2010","AQS","391530020","1","0.035","ppm","32","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"09/13/2010","AQS","391530020","1","0.05","ppm","46","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"09/14/2010","AQS","391530020","1","0.045","ppm","42","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"09/15/2010","AQS","391530020","1","0.046","ppm","43","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"09/16/2010","AQS","391530020","1","0.037","ppm","34","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"09/17/2010","AQS","391530020","1","0.033","ppm","31","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"09/18/2010","AQS","391530020","1","0.047","ppm","44","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"09/19/2010","AQS","391530020","1","0.031","ppm","29","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"09/20/2010","AQS","391530020","1","0.04","ppm","37","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"09/21/2010","AQS","391530020","1","0.053","ppm","49","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"09/22/2010","AQS","391530020","1","0.053","ppm","49","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"09/23/2010","AQS","391530020","1","0.061","ppm","71","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"09/24/2010","AQS","391530020","1","0.059","ppm","64","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"09/25/2010","AQS","391530020","1","0.031","ppm","29","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"09/26/2010","AQS","391530020","1","0.021","ppm","19","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"09/27/2010","AQS","391530020","1","0.011","ppm","10","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"09/28/2010","AQS","391530020","1","0.009","ppm","8","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"09/29/2010","AQS","391530020","1","0.026","ppm","24","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"09/30/2010","AQS","391530020","1","0.046","ppm","43","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"10/01/2010","AQS","391530020","1","0.03","ppm","28","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"10/02/2010","AQS","391530020","1","0.023","ppm","21","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"10/03/2010","AQS","391530020","1","0.019","ppm","18","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"10/04/2010","AQS","391530020","1","0.018","ppm","17","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"10/05/2010","AQS","391530020","1","0.024","ppm","22","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"10/06/2010","AQS","391530020","1","0.03","ppm","28","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"10/07/2010","AQS","391530020","1","0.038","ppm","35","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"10/08/2010","AQS","391530020","1","0.041","ppm","38","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"10/09/2010","AQS","391530020","1","0.053","ppm","49","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"10/10/2010","AQS","391530020","1","0.065","ppm","84","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"10/11/2010","AQS","391530020","1","0.059","ppm","64","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"10/12/2010","AQS","391530020","1","0.026","ppm","24","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"10/13/2010","AQS","391530020","1","0.03","ppm","28","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"10/14/2010","AQS","391530020","1","0.029","ppm","27","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"10/15/2010","AQS","391530020","1","0.033","ppm","31","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"10/16/2010","AQS","391530020","1","0.036","ppm","33","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"10/17/2010","AQS","391530020","1","0.041","ppm","38","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"10/18/2010","AQS","391530020","1","0.02","ppm","19","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"10/19/2010","AQS","391530020","1","0.034","ppm","31","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"10/20/2010","AQS","391530020","1","0.041","ppm","38","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"10/21/2010","AQS","391530020","1","0.032","ppm","30","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"10/22/2010","AQS","391530020","1","0.03","ppm","28","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"10/23/2010","AQS","391530020","1","0.03","ppm","28","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"10/24/2010","AQS","391530020","1","0.053","ppm","49","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"10/25/2010","AQS","391530020","1","0.034","ppm","31","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"10/26/2010","AQS","391530020","1","0.035","ppm","32","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"10/27/2010","AQS","391530020","1","0.035","ppm","32","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"10/28/2010","AQS","391530020","1","0.021","ppm","19","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"10/29/2010","AQS","391530020","1","0.028","ppm","26","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"10/30/2010","AQS","391530020","1","0.026","ppm","24","Patterson Park","17","100.0000","44201","Ozone","10420","Akron, OH","39","Ohio","153","Summit","41.106486","-81.503547"
"04/01/2010","AQS","391550009","1","0.068","ppm","93","KINSMAN","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.4542350009362","-80.591036"
"04/02/2010","AQS","391550009","1","0.07","ppm","100","KINSMAN","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.4542350009362","-80.591036"
"04/03/2010","AQS","391550009","1","0.07","ppm","100","KINSMAN","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.4542350009362","-80.591036"
"04/04/2010","AQS","391550009","1","0.054","ppm","50","KINSMAN","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.4542350009362","-80.591036"
"04/05/2010","AQS","391550009","1","0.057","ppm","58","KINSMAN","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.4542350009362","-80.591036"
"04/06/2010","AQS","391550009","1","0.058","ppm","61","KINSMAN","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.4542350009362","-80.591036"
"04/07/2010","AQS","391550009","1","0.053","ppm","49","KINSMAN","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.4542350009362","-80.591036"
"04/08/2010","AQS","391550009","1","0.039","ppm","36","KINSMAN","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.4542350009362","-80.591036"
"04/09/2010","AQS","391550009","1","0.037","ppm","34","KINSMAN","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.4542350009362","-80.591036"
"04/10/2010","AQS","391550009","1","0.054","ppm","50","KINSMAN","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.4542350009362","-80.591036"
"04/11/2010","AQS","391550009","1","0.053","ppm","49","KINSMAN","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.4542350009362","-80.591036"
"04/12/2010","AQS","391550009","1","0.049","ppm","45","KINSMAN","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.4542350009362","-80.591036"
"04/13/2010","AQS","391550009","1","0.051","ppm","47","KINSMAN","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.4542350009362","-80.591036"
"04/14/2010","AQS","391550009","1","0.058","ppm","61","KINSMAN","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.4542350009362","-80.591036"
"04/15/2010","AQS","391550009","1","0.074","ppm","112","KINSMAN","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.4542350009362","-80.591036"
"04/16/2010","AQS","391550009","1","0.042","ppm","39","KINSMAN","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.4542350009362","-80.591036"
"04/17/2010","AQS","391550009","1","0.039","ppm","36","KINSMAN","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.4542350009362","-80.591036"
"04/18/2010","AQS","391550009","1","0.028","ppm","26","KINSMAN","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.4542350009362","-80.591036"
"04/19/2010","AQS","391550009","1","0.046","ppm","43","KINSMAN","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.4542350009362","-80.591036"
"04/20/2010","AQS","391550009","1","0.051","ppm","47","KINSMAN","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.4542350009362","-80.591036"
"04/21/2010","AQS","391550009","1","0.06","ppm","67","KINSMAN","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.4542350009362","-80.591036"
"04/22/2010","AQS","391550009","1","0.045","ppm","42","KINSMAN","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.4542350009362","-80.591036"
"04/23/2010","AQS","391550009","1","0.055","ppm","51","KINSMAN","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.4542350009362","-80.591036"
"04/24/2010","AQS","391550009","1","0.051","ppm","47","KINSMAN","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.4542350009362","-80.591036"
"04/25/2010","AQS","391550009","1","0.042","ppm","39","KINSMAN","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.4542350009362","-80.591036"
"04/26/2010","AQS","391550009","1","0.039","ppm","36","KINSMAN","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.4542350009362","-80.591036"
"04/27/2010","AQS","391550009","1","0.048","ppm","44","KINSMAN","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.4542350009362","-80.591036"
"04/28/2010","AQS","391550009","1","0.042","ppm","39","KINSMAN","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.4542350009362","-80.591036"
"04/29/2010","AQS","391550009","1","0.055","ppm","51","KINSMAN","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.4542350009362","-80.591036"
"04/30/2010","AQS","391550009","1","0.068","ppm","93","KINSMAN","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.4542350009362","-80.591036"
"05/01/2010","AQS","391550009","1","0.057","ppm","58","KINSMAN","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.4542350009362","-80.591036"
"05/02/2010","AQS","391550009","1","0.033","ppm","31","KINSMAN","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.4542350009362","-80.591036"
"05/03/2010","AQS","391550009","1","0.06","ppm","67","KINSMAN","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.4542350009362","-80.591036"
"05/04/2010","AQS","391550009","1","0.055","ppm","51","KINSMAN","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.4542350009362","-80.591036"
"05/05/2010","AQS","391550009","1","0.068","ppm","93","KINSMAN","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.4542350009362","-80.591036"
"05/06/2010","AQS","391550009","1","0.042","ppm","39","KINSMAN","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.4542350009362","-80.591036"
"05/07/2010","AQS","391550009","1","0.056","ppm","54","KINSMAN","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.4542350009362","-80.591036"
"05/08/2010","AQS","391550009","1","0.034","ppm","31","KINSMAN","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.4542350009362","-80.591036"
"05/09/2010","AQS","391550009","1","0.044","ppm","41","KINSMAN","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.4542350009362","-80.591036"
"05/10/2010","AQS","391550009","1","0.049","ppm","45","KINSMAN","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.4542350009362","-80.591036"
"05/11/2010","AQS","391550009","1","0.038","ppm","35","KINSMAN","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.4542350009362","-80.591036"
"05/12/2010","AQS","391550009","1","0.033","ppm","31","KINSMAN","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.4542350009362","-80.591036"
"05/13/2010","AQS","391550009","1","0.028","ppm","26","KINSMAN","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.4542350009362","-80.591036"
"05/14/2010","AQS","391550009","1","0.054","ppm","50","KINSMAN","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.4542350009362","-80.591036"
"05/15/2010","AQS","391550009","1","0.047","ppm","44","KINSMAN","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.4542350009362","-80.591036"
"05/16/2010","AQS","391550009","1","0.041","ppm","38","KINSMAN","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.4542350009362","-80.591036"
"05/17/2010","AQS","391550009","1","0.038","ppm","35","KINSMAN","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.4542350009362","-80.591036"
"05/18/2010","AQS","391550009","1","0.03","ppm","28","KINSMAN","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.4542350009362","-80.591036"
"05/19/2010","AQS","391550009","1","0.053","ppm","49","KINSMAN","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.4542350009362","-80.591036"
"05/20/2010","AQS","391550009","1","0.06","ppm","67","KINSMAN","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.4542350009362","-80.591036"
"05/21/2010","AQS","391550009","1","0.051","ppm","47","KINSMAN","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.4542350009362","-80.591036"
"05/22/2010","AQS","391550009","1","0.036","ppm","33","KINSMAN","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.4542350009362","-80.591036"
"05/23/2010","AQS","391550009","1","0.05","ppm","46","KINSMAN","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.4542350009362","-80.591036"
"05/24/2010","AQS","391550009","1","0.041","ppm","38","KINSMAN","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.4542350009362","-80.591036"
"05/25/2010","AQS","391550009","1","0.056","ppm","54","KINSMAN","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.4542350009362","-80.591036"
"05/26/2010","AQS","391550009","1","0.055","ppm","51","KINSMAN","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.4542350009362","-80.591036"
"05/27/2010","AQS","391550009","1","0.059","ppm","64","KINSMAN","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.4542350009362","-80.591036"
"05/28/2010","AQS","391550009","1","0.061","ppm","71","KINSMAN","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.4542350009362","-80.591036"
"05/29/2010","AQS","391550009","1","0.062","ppm","74","KINSMAN","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.4542350009362","-80.591036"
"05/30/2010","AQS","391550009","1","0.058","ppm","61","KINSMAN","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.4542350009362","-80.591036"
"05/31/2010","AQS","391550009","1","0.051","ppm","47","KINSMAN","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.4542350009362","-80.591036"
"06/01/2010","AQS","391550009","1","0.048","ppm","44","KINSMAN","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.4542350009362","-80.591036"
"06/02/2010","AQS","391550009","1","0.052","ppm","48","KINSMAN","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.4542350009362","-80.591036"
"06/03/2010","AQS","391550009","1","0.056","ppm","54","KINSMAN","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.4542350009362","-80.591036"
"06/04/2010","AQS","391550009","1","0.055","ppm","51","KINSMAN","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.4542350009362","-80.591036"
"06/05/2010","AQS","391550009","1","0.043","ppm","40","KINSMAN","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.4542350009362","-80.591036"
"06/06/2010","AQS","391550009","1","0.037","ppm","34","KINSMAN","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.4542350009362","-80.591036"
